Date,NFLX,DIS
2017-01-18,133.25999450683594,103.57621002197266
2017-01-19,138.41000366210938,102.7334976196289
2017-01-20,138.60000610351562,103.09739685058594
2017-01-23,137.38999938964844,102.58026885986328
2017-01-24,140.11000061035156,103.32722473144531
2017-01-25,139.52000427246094,103.46129608154297
2017-01-26,138.9600067138672,103.48043823242188
2017-01-27,142.4499969482422,104.66788482666016
2017-01-30,141.22000122070312,106.23838806152344
2017-01-31,140.7100067138672,105.96067810058594
2017-02-01,140.77999877929688,106.58313751220703
2017-02-02,139.1999969482422,105.9223861694336
2017-02-03,140.25,105.62551879882812
2017-02-06,140.97000122070312,104.92645263671875
2017-02-07,144.0,104.38059997558594
2017-02-08,144.74000549316406,104.38059997558594
2017-02-09,144.13999938964844,104.84983825683594
2017-02-10,144.82000732421875,104.62960052490234
2017-02-13,143.1999969482422,105.00306701660156
2017-02-14,140.82000732421875,105.65424346923828
2017-02-15,142.27000427246094,105.51060485839844
2017-02-16,142.00999450683594,106.01814270019531
2017-02-17,142.22000122070312,105.39567565917969
2017-02-21,142.60000610351562,105.34780883789062
2017-02-22,143.86000061035156,105.45314025878906
2017-02-23,142.77999877929688,105.07967376708984
2017-02-24,143.25,105.64466857910156
2017-02-27,143.41000366210938,105.5584716796875
2017-02-28,142.1300048828125,105.42440795898438
2017-03-01,142.64999389648438,106.33415222167969
2017-03-02,139.52999877929688,105.9032211303711
2017-03-03,139.13999938964844,106.52566528320312
2017-03-06,141.94000244140625,105.9798355102539
2017-03-07,141.42999267578125,106.16177368164062
2017-03-08,140.32000732421875,106.14262390136719
2017-03-09,140.52999877929688,106.32457733154297
2017-03-10,140.88999938964844,106.21923828125
2017-03-13,143.52000427246094,106.79380798339844
2017-03-14,143.19000244140625,107.55032348632812
2017-03-15,145.25,107.12897491455078
2017-03-16,144.38999938964844,106.97575378417969
2017-03-17,145.11000061035156,107.02363586425781
2017-03-20,145.8300018310547,107.9333724975586
2017-03-21,142.4199981689453,107.0140609741211
2017-03-22,142.64999389648438,107.330078125
2017-03-23,141.83999633789062,107.4832992553711
2017-03-24,142.02000427246094,107.38753509521484
2017-03-27,144.05999755859375,107.61735534667969
2017-03-28,145.1699981689453,108.25897216796875
2017-03-29,146.47000122070312,107.7610092163086
2017-03-30,148.05999755859375,108.38345336914062
2017-03-31,147.80999755859375,108.58456420898438
2017-04-03,146.9199981689453,108.40260314941406
2017-04-04,145.5,108.2493896484375
2017-04-05,143.6199951171875,108.21109008789062
2017-04-06,143.74000549316406,108.25897216796875
2017-04-07,143.11000061035156,107.80888366699219
2017-04-10,143.85000610351562,107.66524505615234
2017-04-11,144.35000610351562,108.27812194824219
2017-04-12,143.8300018310547,108.2493896484375
2017-04-13,142.9199981689453,108.40260314941406
2017-04-17,147.25,108.9580307006836
2017-04-18,143.36000061035156,109.35066223144531
2017-04-19,139.75999450683594,108.91015625
2017-04-20,141.17999267578125,109.92523193359375
2017-04-21,142.8699951171875,109.59005737304688
2017-04-24,143.8300018310547,108.88142395019531
2017-04-25,152.16000366210938,110.2987060546875
2017-04-26,150.1699981689453,110.68174743652344
2017-04-27,153.0800018310547,110.93072509765625
2017-04-28,152.1999969482422,110.70089721679688
2017-05-01,155.35000610351562,109.8677749633789
2017-05-02,156.4499969482422,109.52302551269531
2017-05-03,155.58999633789062,106.88957977294922
2017-05-04,157.25,106.4586410522461
2017-05-05,156.60000610351562,107.2438735961914
2017-05-08,156.3800048828125,106.69804382324219
2017-05-09,157.4600067138672,107.32050323486328
2017-05-10,160.27999877929688,105.01264190673828
2017-05-11,158.5399932861328,104.93603515625
2017-05-12,160.80999755859375,105.04136657714844
2017-05-15,160.02000427246094,104.50509643554688
2017-05-16,159.41000366210938,103.4038314819336
2017-05-17,153.1999969482422,101.80460357666016
2017-05-18,155.6999969482422,102.15892791748047
2017-05-19,157.02000427246094,102.96332550048828
2017-05-22,157.16000366210938,103.06867218017578
2017-05-23,157.9499969482422,102.48451232910156
2017-05-24,157.75,103.14527130126953
2017-05-25,163.0500030517578,102.72392272949219
2017-05-26,162.42999267578125,103.81560516357422
2017-05-30,163.22000122070312,103.74857330322266
2017-05-31,163.07000732421875,103.36553192138672
2017-06-01,162.99000549316406,103.62408447265625
2017-06-02,165.17999267578125,102.63773345947266
2017-06-05,165.05999755859375,102.00570678710938
2017-06-06,165.1699981689453,101.02893829345703
2017-06-07,165.61000061035156,101.4311294555664
2017-06-08,165.8800048828125,99.8989486694336
2017-06-09,158.02999877929688,101.14384460449219
2017-06-12,151.44000244140625,102.50366973876953
2017-06-13,152.72000122070312,102.04402160644531
2017-06-14,152.1999969482422,101.64181518554688
2017-06-15,151.75999450683594,101.48860168457031
2017-06-16,152.3800048828125,101.03852081298828
2017-06-19,153.39999389648438,100.90444946289062
2017-06-20,152.0500030517578,99.53504943847656
2017-06-21,155.02999877929688,100.35859680175781
2017-06-22,154.88999938964844,99.80319213867188
2017-06-23,158.02000427246094,99.93724822998047
2017-06-26,157.5,101.09597778320312
2017-06-27,151.02999877929688,100.94275665283203
2017-06-28,153.41000366210938,102.33130645751953
2017-06-29,150.08999633789062,101.23003387451172
2017-06-30,149.41000366210938,101.74715423583984
2017-07-03,146.1699981689453,102.90587615966797
2017-07-05,147.61000061035156,101.1534194946289
2017-07-06,146.25,99.70630645751953
2017-07-07,150.17999267578125,99.67736053466797
2017-07-10,152.6699981689453,99.93785095214844
2017-07-11,154.3300018310547,100.17902374267578
2017-07-12,158.75,100.69999694824219
2017-07-13,158.2100067138672,100.61317443847656
2017-07-14,161.1199951171875,101.38496398925781
2017-07-17,161.6999969482422,101.09553527832031
2017-07-18,183.60000610351562,102.02169036865234
2017-07-19,183.86000061035156,103.05396270751953
2017-07-20,183.60000610351562,103.57494354248047
2017-07-21,188.5399932861328,103.31444549560547
2017-07-24,187.91000366210938,103.22763061523438
2017-07-25,186.97000122070312,102.6680679321289
2017-07-26,189.0800018310547,103.16973876953125
2017-07-27,182.67999267578125,106.12185668945312
2017-07-28,184.0399932861328,106.08326721191406
2017-07-31,181.66000366210938,106.0543212890625
2017-08-01,182.02999877929688,106.71035766601562
2017-08-02,180.74000549316406,104.8387451171875
2017-08-03,179.22999572753906,105.27288818359375
2017-08-04,180.27000427246094,103.89330291748047
2017-08-07,181.3300018310547,102.60053253173828
2017-08-08,178.36000061035156,103.20832824707031
2017-08-09,175.77999877929688,99.20464324951172
2017-08-10,169.13999938964844,97.77681732177734
2017-08-11,171.39999389648438,98.39425659179688
2017-08-14,171.0,97.82505798339844
2017-08-15,168.5,97.9311752319336
2017-08-16,169.97999572753906,98.59684753417969
2017-08-17,166.08999633789062,97.8057632446289
2017-08-18,166.5399932861328,97.14972686767578
2017-08-21,166.75999450683594,97.60315704345703
2017-08-22,169.33999633789062,99.1467514038086
2017-08-23,169.05999755859375,97.9215316772461
2017-08-24,168.1300048828125,97.94082641601562
2017-08-25,165.9499969482422,98.79945373535156
2017-08-28,167.1199951171875,98.94415283203125
2017-08-29,168.80999755859375,98.95380401611328
2017-08-30,174.69000244140625,99.24323272705078
2017-08-31,174.7100067138672,97.63211059570312
2017-09-01,174.74000549316406,97.9215316772461
2017-09-05,174.52000427246094,98.01800537109375
2017-09-06,179.25,97.9215316772461
2017-09-07,179.0,93.63806915283203
2017-09-08,176.4199981689453,93.64771270751953
2017-09-11,181.74000549316406,93.66700744628906
2017-09-12,185.14999389648438,94.43880462646484
2017-09-13,183.63999938964844,95.33601379394531
2017-09-14,182.6300048828125,94.44845581054688
2017-09-15,182.35000610351562,95.04659271240234
2017-09-18,184.6199951171875,94.64139556884766
2017-09-19,185.67999267578125,94.95976257324219
2017-09-20,185.50999450683594,95.71226501464844
2017-09-21,188.77999877929688,95.40354919433594
2017-09-22,187.35000610351562,95.12377166748047
2017-09-25,178.5500030517578,96.05957794189453
2017-09-26,179.3800048828125,95.1527099609375
2017-09-27,181.97000122070312,95.7412109375
2017-09-28,180.6999969482422,94.5931625366211
2017-09-29,181.35000610351562,95.09483337402344
2017-10-02,177.00999450683594,96.33935546875
2017-10-03,179.19000244140625,97.23656463623047
2017-10-04,184.4499969482422,97.0050277709961
2017-10-05,194.38999938964844,96.58053588867188
2017-10-06,198.02000427246094,96.54193878173828
2017-10-09,196.8699951171875,96.05957794189453
2017-10-10,195.0800018310547,96.06922912597656
2017-10-11,194.9499969482422,95.0755386352539
2017-10-12,195.86000061035156,93.51264953613281
2017-10-13,199.49000549316406,93.94678497314453
2017-10-16,202.67999267578125,94.67033386230469
2017-10-17,199.47999572753906,94.89224243164062
2017-10-18,195.5399932861328,94.78611755371094
2017-10-19,195.1300048828125,95.51933288574219
2017-10-20,194.16000366210938,95.89557647705078
2017-10-23,192.47000122070312,95.22024536132812
2017-10-24,196.02000427246094,94.82469940185547
2017-10-25,193.77000427246094,94.35197448730469
2017-10-26,195.2100067138672,95.0851821899414
2017-10-27,199.5399932861328,94.84400177001953
2017-10-30,198.3699951171875,94.58351135253906
2017-10-31,196.42999267578125,94.36162567138672
2017-11-01,198.0,95.53860473632812
2017-11-02,199.32000732421875,94.8825912475586
2017-11-03,200.00999450683594,95.16236877441406
2017-11-06,200.1300048828125,97.09185028076172
2017-11-07,195.88999938964844,98.02765655517578
2017-11-08,196.44000244140625,97.61280822753906
2017-11-09,193.89999389648438,99.05992126464844
2017-11-10,192.02000427246094,101.08589172363281
2017-11-13,195.0800018310547,101.04730224609375
2017-11-14,195.7100067138672,99.53265380859375
2017-11-15,192.1199951171875,100.03431701660156
2017-11-16,195.50999450683594,99.94749450683594
2017-11-17,193.1999969482422,99.79312896728516
2017-11-20,194.10000610351562,99.12745666503906
2017-11-21,196.22999572753906,99.36864471435547
2017-11-22,196.32000732421875,99.11781311035156
2017-11-24,195.75,99.02133178710938
2017-11-27,195.0500030517578,99.16604614257812
2017-11-28,199.17999267578125,99.76419830322266
2017-11-29,188.14999389648438,101.52967071533203
2017-11-30,187.5800018310547,101.12447357177734
2017-12-01,186.82000732421875,101.53932189941406
2017-12-04,184.0399932861328,106.33409118652344
2017-12-05,184.2100067138672,103.43985748291016
2017-12-06,185.3000030517578,101.74191284179688
2017-12-07,185.1999969482422,101.5489730834961
2017-12-08,188.5399932861328,101.36419677734375
2017-12-11,186.22000122070312,103.89270782470703
2017-12-12,185.72999572753906,104.47620391845703
2017-12-13,187.86000061035156,104.65126037597656
2017-12-14,189.55999755859375,107.52987670898438
2017-12-15,190.1199951171875,108.21062469482422
2017-12-18,190.4199981689453,107.97722625732422
2017-12-19,187.02000427246094,108.73577880859375
2017-12-20,188.82000732421875,106.674072265625
2017-12-21,188.6199951171875,106.55736541748047
2017-12-22,189.94000244140625,105.68211364746094
2017-12-26,187.75999450683594,105.1472396850586
2017-12-27,186.24000549316406,104.68043518066406
2017-12-28,192.7100067138672,104.8068618774414
2017-12-29,191.9600067138672,104.55400848388672
2018-01-02,201.07000732421875,108.72606658935547
2018-01-03,205.0500030517578,109.19285583496094
2018-01-04,205.6300048828125,109.14424133300781
2018-01-05,209.99000549316406,108.5510025024414
2018-01-08,212.0500030517578,106.9949951171875
2018-01-09,209.30999755859375,106.91719055175781
2018-01-10,212.52000427246094,106.46011352539062
2018-01-11,217.24000549316406,107.93832397460938
2018-01-12,221.22999572753906,109.37763214111328
2018-01-16,221.52999877929688,107.64657592773438
2018-01-17,217.5,108.8913803100586
2018-01-18,220.3300018310547,107.38400268554688
2018-01-19,220.4600067138672,107.54931640625
2018-01-22,227.5800018310547,108.04529571533203
2018-01-23,250.2899932861328,107.37428283691406
2018-01-24,261.29998779296875,107.4617919921875
2018-01-25,269.70001220703125,107.51042175292969
2018-01-26,274.6000061035156,109.10533142089844
2018-01-29,284.5899963378906,108.47320556640625
2018-01-30,278.79998779296875,107.08251953125
2018-01-31,270.29998779296875,105.68211364746094
2018-02-01,265.07000732421875,107.45207214355469
2018-02-02,267.42999267578125,105.71128845214844
2018-02-05,254.25999450683594,101.82125854492188
2018-02-06,265.7200012207031,103.2508544921875
2018-02-07,264.55999755859375,101.87962341308594
2018-02-08,250.10000610351562,98.5633773803711
2018-02-09,249.47000122070312,100.25553131103516
2018-02-12,257.95001220703125,100.54728698730469
2018-02-13,258.2699890136719,101.25721740722656
2018-02-14,266.0,101.72401428222656
2018-02-15,280.2699890136719,102.28807067871094
2018-02-16,278.5199890136719,103.6009521484375
2018-02-20,278.54998779296875,103.06607818603516
2018-02-21,281.0400085449219,102.16165161132812
2018-02-22,278.1400146484375,102.34642028808594
2018-02-23,285.92999267578125,104.30115509033203
2018-02-26,294.1600036621094,106.790771484375
2018-02-27,290.6099853515625,101.9865951538086
2018-02-28,291.3800048828125,100.32361602783203
2018-03-01,290.3900146484375,99.74983215332031
2018-03-02,301.04998779296875,100.15828704833984
2018-03-05,315.0,100.56674194335938
2018-03-06,325.2200012207031,102.05467987060547
2018-03-07,321.1600036621094,100.74179077148438
2018-03-08,317.0,101.16968536376953
2018-03-09,331.44000244140625,101.85044860839844
2018-03-12,321.29998779296875,102.2783432006836
2018-03-13,315.8800048828125,100.87793731689453
2018-03-14,321.54998779296875,101.04326629638672
2018-03-15,321.0899963378906,100.40140533447266
2018-03-16,318.45001220703125,100.04158782958984
2018-03-19,313.4800109863281,98.68980407714844
2018-03-20,317.5,98.5633773803711
2018-03-21,316.4800109863281,99.02045440673828
2018-03-22,306.70001220703125,97.83399963378906
2018-03-23,300.94000244140625,95.83064270019531
2018-03-26,320.3500061035156,97.88262176513672
2018-03-27,300.69000244140625,96.62808990478516
2018-03-28,285.7699890136719,95.83064270019531
2018-03-29,295.3500061035156,97.67839813232422
2018-04-02,280.2900085449219,95.94734191894531
2018-04-03,283.6700134277344,96.68643951416016
2018-04-04,288.94000244140625,98.17437744140625
2018-04-05,293.9700012207031,99.30248260498047
2018-04-06,288.8500061035156,97.59087371826172
2018-04-09,289.92999267578125,96.95874786376953
2018-04-10,298.07000732421875,98.58283233642578
2018-04-11,303.6700134277344,98.02850341796875
2018-04-12,309.25,97.62976837158203
2018-04-13,311.6499938964844,97.59087371826172
2018-04-16,307.7799987792969,97.48389434814453
2018-04-17,336.05999755859375,99.36082458496094
2018-04-18,334.5199890136719,98.4272232055664
2018-04-19,332.70001220703125,98.11602020263672
2018-04-20,327.7699890136719,97.48389434814453
2018-04-23,318.69000244140625,97.39636993408203
2018-04-24,307.0199890136719,96.725341796875
2018-04-25,305.760009765625,98.3688735961914
2018-04-26,313.9800109863281,97.09489440917969
2018-04-27,311.760009765625,96.50166320800781
2018-04-30,312.4599914550781,97.57142639160156
2018-05-01,313.29998779296875,97.30884552001953
2018-05-02,313.3599853515625,96.88094329833984
2018-05-03,311.69000244140625,96.04459381103516
2018-05-04,320.0899963378906,98.3688735961914
2018-05-07,326.260009765625,99.66230773925781
2018-05-08,326.8900146484375,98.99127960205078
2018-05-09,330.29998779296875,97.22132110595703
2018-05-10,329.6000061035156,98.88430786132812
2018-05-11,326.4599914550781,99.26358032226562
2018-05-14,328.5299987792969,99.6234130859375
2018-05-15,326.1300048828125,100.09020233154297
2018-05-16,328.19000244140625,102.15192413330078
2018-05-17,325.2200012207031,101.4711685180664
2018-05-18,324.17999267578125,101.07244110107422
2018-05-21,331.82000732421875,101.19886016845703
2018-05-22,331.6199951171875,101.20858764648438
2018-05-23,344.7200012207031,100.06104278564453
2018-05-24,349.2900085449219,99.30248260498047
2018-05-25,351.2900085449219,99.38999938964844
2018-05-29,349.7300109863281,96.94902038574219
2018-05-30,353.5400085449219,97.23104858398438
2018-05-31,351.6000061035156,96.73506927490234
2018-06-01,359.92999267578125,96.62808990478516
2018-06-04,361.80999755859375,97.48389434814453
2018-06-05,365.79998779296875,97.19214630126953
2018-06-06,367.45001220703125,99.10797882080078
2018-06-07,361.3999938964844,99.65258026123047
2018-06-08,360.57000732421875,101.1210708618164
2018-06-11,361.45001220703125,101.48089599609375
2018-06-12,363.8299865722656,101.4614486694336
2018-06-13,379.92999267578125,103.38700103759766
2018-06-14,392.8699951171875,105.75991821289062
2018-06-15,391.9800109863281,105.85717010498047
2018-06-18,390.3999938964844,104.11637878417969
2018-06-19,404.9800109863281,103.18277740478516
2018-06-20,416.760009765625,104.20390319824219
2018-06-21,415.44000244140625,102.97854614257812
2018-06-22,411.0899963378906,103.41616821289062
2018-06-25,384.4800109863281,101.57814025878906
2018-06-26,399.3900146484375,101.39336395263672
2018-06-27,390.3900146484375,101.10161590576172
2018-06-28,395.4200134277344,101.88935089111328
2018-06-29,391.42999267578125,101.9282455444336
2018-07-02,398.17999267578125,102.43394470214844
2018-07-03,390.5199890136719,101.1794204711914
2018-07-05,398.3900146484375,102.44367218017578
2018-07-06,408.25,102.71817016601562
2018-07-09,418.9700012207031,103.93376159667969
2018-07-10,415.6300048828125,103.94356536865234
2018-07-11,418.6499938964844,105.91401672363281
2018-07-12,413.5,106.11988830566406
2018-07-13,395.79998779296875,107.83544921875
2018-07-16,400.4800109863281,108.03150177001953
2018-07-17,379.4800109863281,108.12954711914062
2018-07-18,375.1300048828125,108.51187133789062
2018-07-19,364.2300109863281,109.92353820800781
2018-07-20,361.04998779296875,109.28633117675781
2018-07-23,362.6600036621094,108.90399169921875
2018-07-24,357.32000732421875,108.52166748046875
2018-07-25,362.8699951171875,108.99222564697266
2018-07-26,363.0899963378906,111.27637481689453
2018-07-27,355.2099914550781,110.40389251708984
2018-07-30,334.9599914550781,110.4136962890625
2018-07-31,337.45001220703125,111.32539367675781
2018-08-01,338.3800048828125,110.74700927734375
2018-08-02,344.5,110.53132629394531
2018-08-03,343.0899963378906,111.84496307373047
2018-08-06,350.9200134277344,113.65856170654297
2018-08-07,351.8299865722656,114.266357421875
2018-08-08,347.6099853515625,111.73712921142578
2018-08-09,349.3599853515625,111.9135971069336
2018-08-10,345.8699951171875,110.46271514892578
2018-08-13,341.30999755859375,109.91373443603516
2018-08-14,337.489990234375,110.53132629394531
2018-08-15,326.3999938964844,110.62936401367188
2018-08-16,322.44000244140625,110.26664733886719
2018-08-17,316.7799987792969,110.26664733886719
2018-08-20,327.7300109863281,109.7862777709961
2018-08-21,338.0199890136719,110.17841339111328
2018-08-22,344.44000244140625,109.73727416992188
2018-08-23,339.1700134277344,109.79608917236328
2018-08-24,358.82000732421875,109.72747802734375
2018-08-27,364.5799865722656,110.11959838867188
2018-08-28,368.489990234375,110.36467742919922
2018-08-29,368.0400085449219,110.23722839355469
2018-08-30,370.9800109863281,109.71766662597656
2018-08-31,367.67999267578125,109.81568908691406
2018-09-04,363.6000061035156,108.66871643066406
2018-09-05,341.17999267578125,107.7080078125
2018-09-06,346.4599914550781,108.09033203125
2018-09-07,348.67999267578125,108.78636169433594
2018-09-10,348.4100036621094,108.50206756591797
2018-09-11,355.92999267578125,107.44331359863281
2018-09-12,369.95001220703125,107.30606842041016
2018-09-13,368.1499938964844,108.49226379394531
2018-09-14,364.55999755859375,107.11001586914062
2018-09-17,350.3500061035156,107.20803833007812
2018-09-18,367.6499938964844,107.37469482421875
2018-09-19,366.9599914550781,107.62957763671875
2018-09-20,365.3599853515625,109.42356872558594
2018-09-21,361.19000244140625,108.22757720947266
2018-09-24,369.6099853515625,110.55093383789062
2018-09-25,369.42999267578125,111.39401245117188
2018-09-26,377.8800048828125,112.94292449951172
2018-09-27,380.7099914550781,113.75659942626953
2018-09-28,374.1300048828125,114.63888549804688
2018-10-01,381.42999267578125,113.9526596069336
2018-10-02,377.1400146484375,115.34471130371094
2018-10-03,377.04998779296875,114.6094741821289
2018-10-04,363.6499938964844,113.84481811523438
2018-10-05,351.3500061035156,112.52139282226562
2018-10-08,349.1000061035156,113.73698425292969
2018-10-09,355.7099914550781,114.5898666381836
2018-10-10,325.8900146484375,110.63917541503906
2018-10-11,321.1000061035156,108.96282196044922
2018-10-12,339.55999755859375,110.39408874511719
2018-10-15,333.1300048828125,111.20775604248047
2018-10-16,346.3999938964844,113.90364074707031
2018-10-17,364.70001220703125,114.82514190673828
2018-10-18,346.7099914550781,113.89383697509766
2018-10-19,332.6700134277344,116.56031799316406
2018-10-22,329.5400085449219,115.94271087646484
2018-10-23,333.1600036621094,115.53097534179688
2018-10-24,301.8299865722656,109.41376495361328
2018-10-25,312.8699951171875,111.9135971069336
2018-10-26,299.8299865722656,110.96267700195312
2018-10-29,284.8399963378906,110.81562805175781
2018-10-30,285.80999755859375,112.50178527832031
2018-10-31,301.7799987792969,112.57040405273438
2018-11-01,317.3800048828125,113.8154067993164
2018-11-02,309.1000061035156,112.91352081298828
2018-11-05,315.44000244140625,113.1781997680664
2018-11-06,310.8399963378906,114.41341400146484
2018-11-07,327.5,114.74671936035156
2018-11-08,317.9200134277344,113.7173843383789
2018-11-09,303.4700012207031,115.67802429199219
2018-11-12,294.07000732421875,114.40360260009766
2018-11-13,294.3999938964844,114.55065155029297
2018-11-14,286.7300109863281,114.81534576416016
2018-11-15,290.05999755859375,114.8055419921875
2018-11-16,286.2099914550781,113.90364074707031
2018-11-19,270.6000061035156,113.14878845214844
2018-11-20,266.9800109863281,109.66865539550781
2018-11-21,262.1300048828125,110.80582427978516
2018-11-23,258.82000732421875,109.87451934814453
2018-11-26,261.42999267578125,110.33527374267578
2018-11-27,266.6300048828125,111.65870666503906
2018-11-28,282.6499938964844,113.8154067993164
2018-11-29,288.75,114.31537628173828
2018-11-30,286.1300048828125,113.21741485595703
2018-12-03,290.29998779296875,113.46248626708984
2018-12-04,275.3299865722656,110.64897918701172
2018-12-06,282.8800048828125,112.08024597167969
2018-12-07,265.1400146484375,110.62799835205078
2018-12-10,269.70001220703125,110.50943756103516
2018-12-11,265.32000732421875,110.61811828613281
2018-12-12,274.8800048828125,110.85521697998047
2018-12-13,276.0199890136719,112.02096557617188
2018-12-14,266.8399963378906,110.8453369140625
2018-12-17,262.79998779296875,109.28441619873047
2018-12-18,270.94000244140625,108.12853240966797
2018-12-19,266.7699890136719,107.90132141113281
2018-12-20,260.5799865722656,105.70812225341797
2018-12-21,246.38999938964844,102.9616928100586
2018-12-24,233.8800048828125,99.13841247558594
2018-12-26,253.6699981689453,104.55225372314453
2018-12-27,255.57000732421875,105.2339096069336
2018-12-28,256.0799865722656,106.00450134277344
2018-12-31,267.6600036621094,108.32612609863281
2019-01-02,267.6600036621094,107.65434265136719
2019-01-03,271.20001220703125,105.04621124267578
2019-01-04,297.57000732421875,108.28660583496094
2019-01-07,315.3399963378906,109.22513580322266
2019-01-08,320.2699890136719,110.07475280761719
2019-01-09,319.9599914550781,111.30966186523438
2019-01-10,324.6600036621094,111.43809509277344
2019-01-11,337.5899963378906,111.28990936279297
2019-01-14,332.94000244140625,111.06268310546875
2019-01-15,354.6400146484375,110.41065216064453
2019-01-16,351.3900146484375,109.57091522216797
2019-01-17,353.19000244140625,109.66970825195312
2019-01-18,339.1000061035156,109.69934844970703
2019-01-22,325.1600036621094,109.26465606689453
2019-01-23,321.989990234375,109.77838134765625
2019-01-24,326.6700134277344,109.21526336669922
2019-01-25,338.04998779296875,109.74873352050781
2019-01-28,335.6600036621094,109.47211456298828
2019-01-29,328.8999938964844,109.56103515625
2019-01-30,340.6600036621094,108.80033111572266
