Date,NFLX,DIS
2019-01-31,339.5,110.17354583740234
2019-02-01,339.8500061035156,109.95620727539062
2019-02-04,351.3399963378906,110.4501724243164
2019-02-05,355.80999755859375,111.29978942871094
2019-02-06,352.19000244140625,110.06488037109375
2019-02-07,344.7099914550781,109.61042022705078
2019-02-08,347.57000732421875,110.1636734008789
2019-02-11,345.7300109863281,108.11866760253906
2019-02-12,359.9700012207031,107.88155364990234
2019-02-13,351.7699890136719,108.86947631835938
2019-02-14,359.07000732421875,109.32392883300781
2019-02-15,356.8699951171875,111.23062133789062
2019-02-19,361.9200134277344,112.13951873779297
2019-02-20,359.9100036621094,112.30746459960938
2019-02-21,356.9700012207031,112.91010284423828
2019-02-22,363.0199890136719,113.85851287841797
2019-02-25,363.9100036621094,112.21855163574219
2019-02-26,364.9700012207031,112.129638671875
2019-02-27,362.8699951171875,111.4183349609375
2019-02-28,358.1000061035156,111.47760772705078
2019-03-01,357.32000732421875,112.63348388671875
2019-03-04,351.0400085449219,112.94962310791016
2019-03-05,354.29998779296875,112.62360382080078
2019-03-06,359.6099853515625,113.46334075927734
2019-03-07,352.6000061035156,112.63348388671875
2019-03-08,349.6000061035156,112.43589782714844
2019-03-11,358.8599853515625,113.36454772949219
2019-03-12,356.2699890136719,113.34479522705078
2019-03-13,361.2099914550781,112.71250915527344
2019-03-14,358.82000732421875,113.09781646728516
2019-03-15,361.4599914550781,113.57201385498047
2019-03-18,363.44000244140625,111.75423431396484
2019-03-19,358.7799987792969,108.6718978881836
2019-03-20,375.2200012207031,108.66201782226562
2019-03-21,377.8699951171875,107.34808349609375
2019-03-22,361.010009765625,106.92327880859375
2019-03-25,366.2300109863281,106.48858642578125
2019-03-26,359.9700012207031,108.81021118164062
2019-03-27,353.3699951171875,108.94851684570312
2019-03-28,354.6099853515625,109.37332916259766
2019-03-29,356.55999755859375,109.68946075439453
2019-04-01,366.9599914550781,111.15159606933594
2019-04-02,367.7200012207031,110.60823822021484
2019-04-03,369.75,111.16146850585938
2019-04-04,367.8800048828125,113.36454772949219
2019-04-05,365.489990234375,113.61152648925781
2019-04-08,361.4100036621094,113.57201385498047
2019-04-09,364.7099914550781,115.4490737915039
2019-04-10,363.9200134277344,115.7454605102539
2019-04-11,367.6499938964844,115.19221496582031
2019-04-12,351.1400146484375,128.4897003173828
2019-04-15,348.8699951171875,130.44578552246094
2019-04-16,359.4599914550781,128.3316192626953
2019-04-17,354.739990234375,130.1593017578125
2019-04-18,360.3500061035156,130.85084533691406
2019-04-22,377.3399963378906,130.0901336669922
2019-04-23,381.8900146484375,131.74986267089844
2019-04-24,374.2300109863281,133.46885681152344
2019-04-25,368.3299865722656,135.5830078125
2019-04-26,374.8500061035156,138.2306671142578
2019-04-29,371.8299865722656,137.61814880371094
2019-04-30,370.5400085449219,135.31626892089844
2019-05-01,378.80999755859375,134.7333984375
2019-05-02,379.05999755859375,132.52044677734375
2019-05-03,385.0299987792969,132.70814514160156
2019-05-06,378.6700134277344,133.37005615234375
2019-05-07,370.4599914550781,131.82888793945312
2019-05-08,364.3699951171875,133.3601837158203
2019-05-09,362.75,131.97708129882812
2019-05-10,361.0400085449219,132.42164611816406
2019-05-13,345.260009765625,129.75424194335938
2019-05-14,345.6099853515625,131.59178161621094
2019-05-15,354.989990234375,133.0539093017578
2019-05-16,359.30999755859375,133.864013671875
2019-05-17,354.45001220703125,133.40957641601562
2019-05-20,348.1099853515625,132.29322814941406
2019-05-21,354.2699890136719,132.47103881835938
2019-05-22,359.7300109863281,132.23394775390625
2019-05-23,352.2099914550781,131.12747192382812
2019-05-24,354.3900146484375,131.1867218017578
2019-05-28,355.05999755859375,131.01878356933594
2019-05-29,349.19000244140625,129.9814910888672
2019-05-30,351.8500061035156,130.60385131835938
2019-05-31,343.2799987792969,130.44578552246094
2019-06-03,336.6300048828125,130.87062072753906
2019-06-04,353.3999938964844,133.19224548339844
2019-06-05,355.7300109863281,134.29872131347656
2019-06-06,357.1300048828125,135.5533905029297
2019-06-07,360.8699951171875,136.37335205078125
2019-06-10,352.010009765625,135.41506958007812
2019-06-11,351.2699890136719,133.4490966796875
2019-06-12,345.55999755859375,134.0813751220703
2019-06-13,343.42999267578125,140.0286865234375
2019-06-14,339.7300109863281,139.9397735595703
2019-06-17,350.6199951171875,139.26797485351562
2019-06-18,357.1199951171875,137.55886840820312
2019-06-19,363.5199890136719,139.2185821533203
2019-06-20,365.2099914550781,140.3052978515625
2019-06-21,369.2099914550781,138.53689575195312
2019-06-24,371.0400085449219,137.5391082763672
2019-06-25,360.29998779296875,138.2504119873047
2019-06-26,362.20001220703125,138.70484924316406
2019-06-27,370.0199890136719,137.61814880371094
2019-06-28,367.32000732421875,137.9540252685547
2019-07-01,374.6000061035156,139.9397735595703
2019-07-02,375.42999267578125,140.80914306640625
2019-07-03,381.7200012207031,141.2537078857422
2019-07-05,380.54998779296875,141.60162353515625
2019-07-08,376.1600036621094,140.18014526367188
2019-07-09,379.92999267578125,140.76663208007812
2019-07-10,381.0,142.6851348876953
2019-07-11,379.5,142.70501708984375
2019-07-12,373.25,144.0171661376953
2019-07-15,366.6000061035156,144.19607543945312
2019-07-16,365.989990234375,143.44061279296875
2019-07-17,362.44000244140625,141.72091674804688
2019-07-18,325.2099914550781,140.78651428222656
2019-07-19,315.1000061035156,139.01712036132812
2019-07-22,310.6199951171875,140.00120544433594
2019-07-23,307.29998779296875,140.41871643066406
2019-07-24,317.94000244140625,140.4485321044922
2019-07-25,326.4599914550781,142.3571014404297
2019-07-26,335.7799987792969,143.78851318359375
2019-07-29,332.70001220703125,145.51815795898438
2019-07-30,325.92999267578125,144.0668487548828
2019-07-31,322.989990234375,142.15829467773438
2019-08-01,319.5,141.0052032470703
2019-08-02,318.8299865722656,140.8660430908203
2019-08-05,307.6300048828125,137.47634887695312
2019-08-06,310.1000061035156,141.0250701904297
2019-08-07,304.2900085449219,134.0568389892578
2019-08-08,315.8999938964844,137.06878662109375
2019-08-09,308.92999267578125,137.69503784179688
2019-08-12,310.8299865722656,134.9415283203125
2019-08-13,312.2799987792969,136.1940155029297
2019-08-14,299.1099853515625,132.05880737304688
2019-08-15,295.760009765625,132.61546325683594
2019-08-16,302.79998779296875,134.39480590820312
2019-08-19,309.3800048828125,134.48426818847656
2019-08-20,298.989990234375,134.32522583007812
2019-08-21,297.80999755859375,134.9514617919922
2019-08-22,296.92999267578125,135.26956176757812
2019-08-23,291.44000244140625,130.88583374023438
2019-08-26,294.9800109863281,133.80831909179688
2019-08-27,291.0299987792969,133.6890411376953
2019-08-28,291.7699890136719,135.7367706298828
2019-08-29,296.7799987792969,137.01907348632812
2019-08-30,293.75,136.44253540039062
2019-09-03,289.2900085449219,135.49819946289062
2019-09-04,291.5199890136719,137.06878662109375
2019-09-05,293.25,138.01312255859375
2019-09-06,290.1700134277344,138.71890258789062
2019-09-09,294.3399963378906,138.00318908691406
2019-09-10,287.989990234375,134.98129272460938
2019-09-11,288.2699890136719,135.37890625
2019-09-12,288.8599853515625,136.6811065673828
2019-09-13,294.1499938964844,137.19801330566406
2019-09-16,294.2900085449219,134.99124145507812
2019-09-17,298.6000061035156,135.49819946289062
2019-09-18,291.55999755859375,135.9852752685547
2019-09-19,286.6000061035156,132.50611877441406
2019-09-20,270.75,131.4822540283203
2019-09-23,265.9200134277344,131.67112731933594
2019-09-24,254.58999633789062,131.1840362548828
2019-09-25,264.75,132.29736328125
2019-09-26,263.30999755859375,130.48822021484375
2019-09-27,263.0799865722656,129.18601989746094
2019-09-30,267.6199951171875,129.5438690185547
2019-10-01,269.5799865722656,128.77845764160156
2019-10-02,268.0299987792969,128.3708953857422
2019-10-03,268.1499938964844,127.38678741455078
2019-10-04,272.7900085449219,129.49417114257812
2019-10-07,274.4599914550781,130.1204071044922
2019-10-08,270.7200012207031,127.70488739013672
2019-10-09,267.5299987792969,128.5597686767578
2019-10-10,280.4800109863281,128.5697021484375
2019-10-11,282.92999267578125,129.24566650390625
2019-10-14,285.5299987792969,128.92755126953125
2019-10-15,284.25,128.98719787597656
2019-10-16,286.2799987792969,130.08065795898438
2019-10-17,293.3500061035156,131.58164978027344
2019-10-18,275.29998779296875,130.1104736328125
2019-10-21,278.04998779296875,129.48422241210938
2019-10-22,266.69000244140625,131.61148071289062
2019-10-23,271.2699890136719,130.3490447998047
2019-10-24,271.5,129.48422241210938
2019-10-25,276.82000732421875,130.1204071044922
2019-10-28,281.8599853515625,129.75262451171875
2019-10-29,281.2099914550781,128.7088623046875
2019-10-30,291.45001220703125,128.8281707763672
2019-10-31,287.4100036621094,129.14625549316406
2019-11-01,286.80999755859375,131.9593963623047
2019-11-04,292.8599853515625,132.12838745117188
2019-11-05,288.0299987792969,130.66712951660156
2019-11-06,288.5899963378906,130.48822021484375
2019-11-07,289.57000732421875,132.16815185546875
2019-11-08,291.57000732421875,137.1383819580078
2019-11-11,294.17999267578125,135.92564392089844
2019-11-12,292.010009765625,137.7546844482422
2019-11-13,283.1099853515625,147.83428955078125
2019-11-14,289.6199951171875,146.2736358642578
2019-11-15,295.0299987792969,143.80841064453125
2019-11-18,302.57000732421875,146.77066040039062
2019-11-19,302.6000061035156,147.49632263183594
2019-11-20,305.1600036621094,146.05494689941406
2019-11-21,311.69000244140625,146.02511596679688
2019-11-22,310.4800109863281,147.40684509277344
2019-11-25,315.54998779296875,148.7985076904297
2019-11-26,312.489990234375,150.7368927001953
2019-11-27,315.92999267578125,150.57785034179688
2019-11-29,314.6600036621094,150.67726135253906
2019-12-02,309.989990234375,149.72296142578125
2019-12-03,306.1600036621094,147.69512939453125
2019-12-04,304.32000732421875,147.39691162109375
2019-12-05,302.8599853515625,146.56190490722656
2019-12-06,307.3500061035156,146.78060913085938
2019-12-09,302.5,145.33924865722656
2019-12-10,293.1199951171875,145.22988891601562
2019-12-11,298.92999267578125,146.7110137939453
2019-12-12,298.44000244140625,146.8800048828125
2019-12-13,298.5,146.3800048828125
2019-12-16,304.2099914550781,148.4600067138672
2019-12-17,315.4800109863281,147.72999572753906
2019-12-18,320.79998779296875,146.25999450683594
2019-12-19,332.2200012207031,146.14999389648438
2019-12-20,336.8999938964844,146.8800048828125
2019-12-23,333.1000061035156,144.67999267578125
2019-12-24,333.20001220703125,145.2899932861328
2019-12-26,332.6300048828125,145.6999969482422
2019-12-27,329.0899963378906,145.75
2019-12-30,323.30999755859375,143.77000427246094
2019-12-31,323.57000732421875,144.6300048828125
2020-01-02,329.80999755859375,148.1999969482422
2020-01-03,325.8999938964844,146.5
2020-01-06,335.8299865722656,145.64999389648438
2020-01-07,330.75,145.6999969482422
2020-01-08,339.260009765625,145.39999389648438
2020-01-09,335.6600036621094,144.8300018310547
2020-01-10,329.04998779296875,144.6199951171875
2020-01-13,338.9200134277344,143.8800048828125
2020-01-14,338.69000244140625,145.1999969482422
2020-01-15,339.07000732421875,144.32000732421875
2020-01-16,338.6199951171875,145.1199951171875
2020-01-17,339.6700134277344,144.3300018310547
2020-01-21,338.1099853515625,143.55999755859375
2020-01-22,326.0,144.00999450683594
2020-01-23,349.6000061035156,142.1999969482422
2020-01-24,353.1600036621094,140.0800018310547
2020-01-27,342.8800048828125,135.89999389648438
2020-01-28,348.5199890136719,138.3699951171875
2020-01-29,343.1600036621094,136.05999755859375
2020-01-30,347.739990234375,137.80999755859375
2020-01-31,345.0899963378906,138.30999755859375
2020-02-03,358.0,141.32000732421875
2020-02-04,369.010009765625,144.72999572753906
2020-02-05,369.6700134277344,141.3699951171875
2020-02-06,366.95001220703125,142.6999969482422
2020-02-07,366.7699890136719,141.02000427246094
2020-02-10,371.07000732421875,142.58999633789062
2020-02-11,373.69000244140625,141.00999450683594
2020-02-12,380.010009765625,141.85000610351562
2020-02-13,381.3999938964844,140.89999389648438
2020-02-14,380.3999938964844,139.5399932861328
2020-02-18,387.7799987792969,139.13999938964844
2020-02-19,386.19000244140625,141.3000030517578
2020-02-20,386.0,140.3699951171875
2020-02-21,380.07000732421875,138.97000122070312
2020-02-24,368.70001220703125,133.00999450683594
2020-02-25,360.0899963378906,128.19000244140625
2020-02-26,379.239990234375,123.36000061035156
2020-02-27,371.7099914550781,118.04000091552734
2020-02-28,369.0299987792969,117.6500015258789
2020-03-02,381.04998779296875,119.9800033569336
2020-03-03,368.7699890136719,116.44999694824219
2020-03-04,383.7900085449219,119.18000030517578
2020-03-05,372.7799987792969,113.9800033569336
2020-03-06,368.9700012207031,115.2699966430664
2020-03-09,346.489990234375,104.3499984741211
2020-03-10,364.1300048828125,111.45999908447266
2020-03-11,349.9200134277344,105.51000213623047
2020-03-12,315.25,91.80999755859375
2020-03-13,336.29998779296875,102.5199966430664
2020-03-16,298.8399963378906,95.01000213623047
2020-03-17,319.75,93.52999877929688
2020-03-18,315.4700012207031,88.80000305175781
2020-03-19,332.0299987792969,94.93000030517578
2020-03-20,332.8299865722656,85.9800033569336
2020-03-23,360.2699890136719,85.76000213623047
2020-03-24,357.32000732421875,98.12000274658203
2020-03-25,342.3900146484375,100.7300033569336
2020-03-26,362.989990234375,105.36000061035156
2020-03-27,357.1199951171875,96.4000015258789
2020-03-30,370.9599914550781,99.80000305175781
2020-03-31,375.5,96.5999984741211
2020-04-01,364.0799865722656,94.91999816894531
2020-04-02,370.0799865722656,96.97000122070312
2020-04-03,361.760009765625,93.87999725341797
2020-04-06,379.9599914550781,99.58000183105469
2020-04-07,372.2799987792969,101.23999786376953
2020-04-08,371.1199951171875,101.06999969482422
2020-04-09,370.7200012207031,104.5
2020-04-13,396.7200012207031,103.5
2020-04-14,413.54998779296875,106.02999877929688
2020-04-15,426.75,103.37000274658203
2020-04-16,439.1700134277344,102.0199966430664
2020-04-17,422.9599914550781,106.62999725341797
2020-04-20,437.489990234375,102.26000213623047
2020-04-21,433.8299865722656,100.54000091552734
2020-04-22,421.4200134277344,100.98999786376953
2020-04-23,426.70001220703125,101.0
2020-04-24,424.989990234375,101.19000244140625
2020-04-27,421.3800048828125,106.05999755859375
2020-04-28,403.8299865722656,106.20999908447266
2020-04-29,411.8900146484375,112.25
2020-04-30,419.8500061035156,108.1500015258789
2020-05-01,415.2699890136719,105.5
2020-05-04,428.1499938964844,103.18000030517578
2020-05-05,424.67999267578125,101.05999755859375
2020-05-06,434.260009765625,100.87999725341797
2020-05-07,436.5299987792969,105.56999969482422
2020-05-08,435.54998779296875,109.16000366210938
2020-05-11,440.5199890136719,107.7699966430664
2020-05-12,431.82000732421875,104.55999755859375
2020-05-13,438.2699890136719,102.91999816894531
2020-05-14,441.95001220703125,105.91000366210938
2020-05-15,454.19000244140625,109.05000305175781
2020-05-18,452.5799865722656,116.8499984741211
2020-05-19,451.0400085449219,114.37000274658203
2020-05-20,447.6700134277344,119.91999816894531
2020-05-21,436.25,117.83000183105469
2020-05-22,429.32000732421875,118.0199966430664
2020-05-26,414.7699890136719,120.94999694824219
2020-05-27,419.8900146484375,121.52999877929688
2020-05-28,413.44000244140625,116.75
2020-05-29,419.7300109863281,117.30000305175781
2020-06-01,425.9200134277344,118.7699966430664
2020-06-02,427.30999755859375,118.75
2020-06-03,421.9700012207031,122.18000030517578
2020-06-04,414.3299865722656,123.69000244140625
2020-06-05,419.6000061035156,124.81999969482422
2020-06-08,419.489990234375,127.27999877929688
2020-06-09,434.04998779296875,123.88999938964844
2020-06-10,434.4800109863281,122.18000030517578
2020-06-11,425.55999755859375,112.63999938964844
2020-06-12,418.07000732421875,115.48999786376953
2020-06-15,425.5,117.08000183105469
2020-06-16,436.1300048828125,118.44000244140625
2020-06-17,447.7699890136719,117.6500015258789
2020-06-18,449.8699951171875,118.37000274658203
2020-06-19,453.7200012207031,114.3499984741211
2020-06-22,468.0400085449219,115.91999816894531
2020-06-23,466.260009765625,116.58999633789062
2020-06-24,457.8500061035156,112.06999969482422
2020-06-25,465.9100036621094,111.36000061035156
2020-06-26,443.3999938964844,109.0999984741211
2020-06-29,447.239990234375,111.5199966430664
2020-06-30,455.0400085449219,111.51000213623047
2020-07-01,485.6400146484375,113.01000213623047
2020-07-02,476.8900146484375,112.18000030517578
2020-07-06,493.80999755859375,114.43000030517578
2020-07-07,493.1600036621094,113.62999725341797
2020-07-08,502.7799987792969,116.66000366210938
2020-07-09,507.760009765625,116.80999755859375
2020-07-10,548.72998046875,119.33999633789062
2020-07-13,525.5,116.22000122070312
2020-07-14,524.8800048828125,118.66000366210938
2020-07-15,523.260009765625,120.9000015258789
2020-07-16,527.3900146484375,119.43000030517578
2020-07-17,492.989990234375,118.6500015258789
2020-07-20,502.4100036621094,117.79000091552734
2020-07-21,490.1000061035156,118.62000274658203
2020-07-22,489.82000732421875,119.02999877929688
2020-07-23,477.5799865722656,118.12000274658203
2020-07-24,480.45001220703125,117.61000061035156
2020-07-27,495.6499938964844,116.30999755859375
2020-07-28,488.510009765625,116.18000030517578
2020-07-29,484.4800109863281,115.61000061035156
2020-07-30,485.79998779296875,115.66000366210938
2020-07-31,488.8800048828125,116.94000244140625
2020-08-03,498.6199951171875,116.3499984741211
2020-08-04,509.6400146484375,117.29000091552734
2020-08-05,502.1099853515625,127.61000061035156
2020-08-06,509.0799865722656,130.82000732421875
2020-08-07,494.7300109863281,129.92999267578125
2020-08-10,483.3800048828125,128.7899932861328
2020-08-11,466.92999267578125,130.49000549316406
2020-08-12,475.4700012207031,131.7899932861328
2020-08-13,481.3299865722656,130.9600067138672
2020-08-14,482.67999267578125,130.52999877929688
2020-08-17,482.3500061035156,129.3699951171875
2020-08-18,491.8699951171875,128.9199981689453
2020-08-19,484.5299987792969,127.7699966430664
2020-08-20,497.8999938964844,128.1199951171875
2020-08-21,492.30999755859375,127.44000244140625
2020-08-24,488.80999755859375,130.69000244140625
2020-08-25,490.5799865722656,129.7899932861328
2020-08-26,547.530029296875,132.17999267578125
2020-08-27,526.27001953125,133.72999572753906
2020-08-28,523.8900146484375,135.5399932861328
2020-08-31,529.5599975585938,131.8699951171875
2020-09-01,556.5499877929688,133.5500030517578
2020-09-02,552.8400268554688,135.38999938964844
2020-09-03,525.75,133.24000549316406
2020-09-04,516.0499877929688,131.99000549316406
2020-09-08,507.0199890136719,134.1999969482422
2020-09-09,500.19000244140625,133.36000061035156
2020-09-10,480.6700134277344,133.22000122070312
2020-09-11,482.0299987792969,131.75
2020-09-14,476.260009765625,131.25
2020-09-15,495.989990234375,131.24000549316406
2020-09-16,483.8599853515625,132.08999633789062
2020-09-17,470.20001220703125,130.22000122070312
2020-09-18,469.9599914550781,128.6300048828125
2020-09-21,487.3500061035156,125.41000366210938
2020-09-22,491.1700134277344,127.20999908447266
2020-09-23,470.6099853515625,123.27999877929688
2020-09-24,473.0799865722656,122.48999786376953
2020-09-25,482.8800048828125,124.0
2020-09-28,490.6499938964844,125.98999786376953
2020-09-29,493.4800109863281,125.4000015258789
2020-09-30,500.0299987792969,124.08000183105469
2020-10-01,527.510009765625,123.30999755859375
2020-10-02,503.05999755859375,122.55000305175781
2020-10-05,520.6500244140625,123.37000274658203
2020-10-06,505.8699951171875,120.93000030517578
2020-10-07,534.6599731445312,122.91000366210938
2020-10-08,531.7899780273438,123.08999633789062
2020-10-09,539.4400024414062,124.9800033569336
2020-10-12,539.8099975585938,124.97000122070312
2020-10-13,554.0900268554688,128.9600067138672
2020-10-14,541.4500122070312,126.58999633789062
2020-10-15,541.9400024414062,127.36000061035156
2020-10-16,530.7899780273438,126.80999755859375
2020-10-19,530.719970703125,124.2300033569336
2020-10-20,525.4199829101562,124.94999694824219
2020-10-21,489.04998779296875,126.62999725341797
2020-10-22,485.2300109863281,127.55999755859375
2020-10-23,488.2799987792969,128.35000610351562
2020-10-26,488.239990234375,124.05999755859375
2020-10-27,488.92999267578125,123.30999755859375
2020-10-28,486.239990234375,118.47000122070312
2020-10-29,504.2099914550781,121.54000091552734
2020-10-30,475.739990234375,121.25
2020-11-02,484.1199951171875,120.12999725341797
2020-11-03,487.2200012207031,124.0199966430664
2020-11-04,496.95001220703125,125.06999969482422
2020-11-05,513.760009765625,126.95999908447266
2020-11-06,514.72998046875,127.45999908447266
2020-11-09,470.5,142.58999633789062
2020-11-10,480.239990234375,142.11000061035156
2020-11-11,490.760009765625,137.82000732421875
2020-11-12,486.7699890136719,135.52000427246094
2020-11-13,482.8399963378906,138.36000061035156
2020-11-16,479.1000061035156,144.6699981689453
2020-11-17,480.6300048828125,144.5
2020-11-18,481.7900085449219,143.89999389648438
2020-11-19,484.6700134277344,141.72000122070312
2020-11-20,488.239990234375,141.07000732421875
2020-11-23,476.6199951171875,145.97999572753906
2020-11-24,482.8800048828125,151.49000549316406
2020-11-25,485.0,149.08999633789062
2020-11-27,491.3599853515625,147.1300048828125
2020-11-30,490.70001220703125,148.00999450683594
2020-12-01,504.5799865722656,149.44000244140625
2020-12-02,503.3800048828125,153.61000061035156
2020-12-03,497.5199890136719,153.24000549316406
2020-12-04,498.30999755859375,154.13999938964844
2020-12-07,515.780029296875,153.67999267578125
2020-12-08,512.6599731445312,153.72000122070312
2020-12-09,493.6000061035156,154.42999267578125
2020-12-10,501.0899963378906,154.69000244140625
2020-12-11,503.2200012207031,175.72000122070312
2020-12-14,522.4199829101562,169.3000030517578
2020-12-15,519.780029296875,173.94000244140625
2020-12-16,524.8300170898438,173.1199951171875
2020-12-17,532.9000244140625,173.5500030517578
2020-12-18,534.4500122070312,172.88999938964844
2020-12-21,528.9099731445312,170.69000244140625
2020-12-22,527.3300170898438,170.4499969482422
2020-12-23,514.47998046875,173.5500030517578
2020-12-24,513.969970703125,173.72999572753906
2020-12-28,519.1199951171875,178.86000061035156
2020-12-29,530.8699951171875,177.3000030517578
2020-12-30,524.5900268554688,181.1699981689453
2020-12-31,540.72998046875,181.17999267578125
2021-01-04,522.8599853515625,177.67999267578125
2021-01-05,520.7999877929688,178.44000244140625
2021-01-06,500.489990234375,179.1199951171875
2021-01-07,508.8900146484375,178.5800018310547
2021-01-08,510.3999938964844,178.69000244140625
2021-01-11,499.1000061035156,179.08999633789062
2021-01-12,494.25,175.99000549316406
2021-01-13,507.7900085449219,176.1199951171875
2021-01-14,500.8599853515625,173.42999267578125
2021-01-15,497.9800109863281,171.44000244140625
2021-01-19,501.7699890136719,172.25999450683594
2021-01-20,586.3400268554688,173.63999938964844
2021-01-21,579.8400268554688,171.27999877929688
2021-01-22,565.1699829101562,172.77999877929688
2021-01-25,556.780029296875,171.88999938964844
2021-01-26,561.9299926757812,169.55999755859375
2021-01-27,523.280029296875,163.02999877929688
2021-01-28,538.5999755859375,171.8800048828125
2021-01-29,532.3900146484375,168.1699981689453
2021-02-01,539.0399780273438,170.97000122070312
2021-02-02,548.1599731445312,176.9600067138672
2021-02-03,539.4500122070312,176.42999267578125
2021-02-04,552.1599731445312,180.22999572753906
2021-02-05,550.7899780273438,181.16000366210938
2021-02-08,547.9199829101562,190.0
2021-02-09,559.0700073242188,188.2100067138672
2021-02-10,563.5900268554688,189.6300048828125
2021-02-11,557.5900268554688,190.91000366210938
2021-02-12,556.52001953125,187.6699981689453
2021-02-16,557.280029296875,186.35000610351562
2021-02-17,551.3400268554688,186.44000244140625
2021-02-18,548.219970703125,183.0
2021-02-19,540.219970703125,183.64999389648438
2021-02-22,533.780029296875,191.75999450683594
2021-02-23,546.1500244140625,197.08999633789062
