Date,VOW3.DE,VOW.DE
2016-12-19,120.17335510253906,126.20084381103516
2016-12-20,122.51118469238281,127.28489685058594
2016-12-21,124.80404663085938,130.26600646972656
2016-12-22,124.80404663085938,129.9046630859375
2016-12-23,123.63514709472656,128.14308166503906
2016-12-27,123.41033935546875,127.73655700683594
2016-12-28,122.82588958740234,127.51071166992188
2016-12-29,120.0384750366211,124.61992645263672
2016-12-30,119.90361022949219,123.53589630126953
2017-01-02,123.85993957519531,127.28489685058594
2017-01-03,126.28768920898438,129.85948181152344
2017-01-04,124.75909423828125,128.32376098632812
2017-01-05,125.07380676269531,129.40780639648438
2017-01-06,124.98388671875,128.82061767578125
2017-01-09,131.14315795898438,133.74398803710938
2017-01-10,131.32301330566406,133.78915405273438
2017-01-11,135.77386474609375,138.35116577148438
2017-01-12,132.4469451904297,136.13790893554688
2017-01-13,134.47007751464844,137.08645629882812
2017-01-16,131.54779052734375,134.06016540527344
2017-01-17,131.5927276611328,133.47296142578125
2017-01-18,131.6376953125,133.4278106689453
2017-01-19,132.89651489257812,134.64736938476562
2017-01-20,133.25619506835938,135.37005615234375
2017-01-23,137.39236450195312,139.11903381347656
2017-01-24,138.11170959472656,140.790283203125
2017-01-25,138.38143920898438,141.28712463378906
2017-01-26,137.12261962890625,140.92578125
2017-01-27,134.7847900390625,138.26083374023438
2017-01-30,130.82846069335938,134.69252014160156
2017-01-31,129.3897705078125,133.38262939453125
2017-02-01,131.00828552246094,134.60218811035156
2017-02-02,129.7494659423828,133.96981811523438
2017-02-03,130.2889404296875,134.55702209472656
2017-02-06,127.59146881103516,131.0790557861328
2017-02-07,127.5465087890625,131.93724060058594
2017-02-08,125.79312896728516,130.13050842285156
2017-02-09,125.88304138183594,129.67881774902344
2017-02-10,127.81624603271484,132.25340270996094
2017-02-13,130.60366821289062,135.05386352539062
2017-02-14,132.04232788085938,136.0927276611328
2017-02-15,131.14315795898438,135.1442108154297
2017-02-16,129.1200408935547,133.29229736328125
2017-02-17,126.10783386230469,130.8531951904297
2017-02-20,127.81624603271484,131.4403839111328
2017-02-21,129.6145782470703,133.4278106689453
2017-02-22,127.096923828125,131.3500518798828
2017-02-23,127.36666870117188,131.93724060058594
2017-02-24,127.00700378417969,131.84690856933594
2017-02-27,125.88304138183594,130.44668579101562
2017-02-28,125.6133041381836,129.0012969970703
2017-03-01,129.83935546875,132.47926330566406
2017-03-02,130.2889404296875,132.8406219482422
2017-03-03,130.3339080810547,133.11163330078125
2017-03-06,129.3448486328125,131.30487060546875
2017-03-07,130.1990509033203,131.89207458496094
2017-03-08,128.62551879882812,130.94354248046875
2017-03-09,126.96204376220703,129.40780639648438
2017-03-10,127.18681335449219,129.81431579589844
2017-03-13,129.6145782470703,131.62106323242188
2017-03-14,127.14187622070312,130.8531951904297
2017-03-15,126.10783386230469,129.76914978027344
2017-03-16,126.10783386230469,129.9046630859375
2017-03-17,124.62422943115234,127.28489685058594
2017-03-20,123.32042694091797,126.47184753417969
2017-03-21,120.84773254394531,124.57476806640625
2017-03-22,122.60111236572266,126.15567016601562
2017-03-23,122.51118469238281,126.24601745605469
2017-03-24,122.10655212402344,125.97498321533203
2017-03-27,121.3422622680664,125.25228881835938
2017-03-28,123.41033935546875,127.28489685058594
2017-03-29,123.23051452636719,127.4203872680664
2017-03-30,122.46621704101562,127.3300552368164
2017-03-31,122.82588958740234,126.15567016601562
2017-04-03,122.01663970947266,125.97498321533203
2017-04-04,120.66788482666016,124.9813003540039
2017-04-05,119.72376251220703,124.16826629638672
2017-04-06,119.58889770507812,123.80690002441406
2017-04-07,119.49897766113281,123.80690002441406
2017-04-10,119.49897766113281,125.74913787841797
2017-04-11,118.46493530273438,124.34892272949219
2017-04-12,118.59980773925781,125.07161712646484
2017-04-13,117.9254379272461,123.7617416381836
2017-04-18,123.14058685302734,127.14938354492188
2017-04-19,125.56835174560547,130.80804443359375
2017-04-20,125.6133041381836,130.6725311279297
2017-04-21,125.88304138183594,129.63365173339844
2017-04-24,129.03013610839844,132.70510864257812
2017-04-25,130.9633331298828,133.92466735839844
2017-04-26,130.8734130859375,134.15049743652344
2017-04-27,129.83935546875,132.56959533691406
2017-04-28,130.8734130859375,133.65365600585938
2017-05-02,129.83935546875,133.29229736328125
2017-05-03,128.80532836914062,132.02757263183594
2017-05-04,129.3448486328125,132.93093872070312
2017-05-05,129.6595458984375,133.24713134765625
2017-05-08,130.6486358642578,134.5118408203125
2017-05-09,129.70449829101562,133.83432006835938
2017-05-10,129.83935546875,134.3311767578125
2017-05-11,130.76068115234375,134.78900146484375
2017-05-12,131.94650268554688,134.376953125
2017-05-15,131.67286682128906,135.5215606689453
2017-05-16,130.76068115234375,135.0179443359375
2017-05-17,128.38902282714844,132.59136962890625
2017-05-18,126.33662414550781,130.6226348876953
2017-05-19,127.1575698852539,130.9889373779297
2017-05-22,126.29100036621094,130.8057861328125
2017-05-23,125.97174072265625,131.08047485351562
2017-05-24,126.33662414550781,130.9889373779297
2017-05-25,126.56465911865234,130.71420288085938
2017-05-26,125.83491516113281,130.6226348876953
2017-05-29,125.24199676513672,129.98165893554688
2017-05-30,124.60346984863281,129.7069549560547
2017-05-31,122.00377655029297,127.69244384765625
2017-06-01,123.82811737060547,128.74549865722656
2017-06-02,125.47003936767578,129.93588256835938
2017-06-05,125.47003936767578,129.93588256835938
2017-06-06,123.09838104248047,128.012939453125
2017-06-07,121.50205993652344,126.27313232421875
2017-06-08,120.63550567626953,126.13578033447266
2017-06-09,120.95478057861328,126.22735595703125
2017-06-12,123.00717163085938,127.55510711669922
2017-06-13,123.37203979492188,127.96715545654297
2017-06-14,120.7723159790039,126.36470794677734
2017-06-15,119.8145523071289,125.2200927734375
2017-06-16,119.6777114868164,124.21283721923828
2017-06-19,119.6777114868164,124.44176483154297
2017-06-20,120.36184692382812,124.5791244506836
2017-06-21,120.63550567626953,124.44176483154297
2017-06-22,122.82472229003906,127.14305114746094
2017-06-23,121.91255187988281,125.49480438232422
2017-06-26,122.5054702758789,125.49480438232422
2017-06-27,122.32303619384766,126.41050720214844
2017-06-28,122.55107116699219,126.08999633789062
2017-06-29,121.31964111328125,124.71646118164062
2017-06-30,121.63890838623047,124.30441284179688
2017-07-03,123.87373352050781,125.9984359741211
2017-07-04,124.23860168457031,126.27313232421875
2017-07-05,123.73690032958984,126.08999633789062
2017-07-06,125.97174072265625,128.83705139160156
2017-07-07,126.56465911865234,129.29489135742188
2017-07-10,126.47344207763672,128.92861938476562
2017-07-11,127.8416976928711,130.11903381347656
2017-07-12,130.0309295654297,131.85882568359375
2017-07-13,130.76068115234375,133.14077758789062
2017-07-14,132.67625427246094,134.3311767578125
2017-07-17,131.85528564453125,134.42274475097656
2017-07-18,130.1677703857422,133.2781524658203
2017-07-19,130.8975067138672,134.0106964111328
2017-07-20,130.3957977294922,133.1865692138672
2017-07-21,125.6524887084961,129.43226623535156
2017-07-24,123.91934204101562,126.18157196044922
2017-07-25,122.27743530273438,125.35745239257812
2017-07-26,124.60346984863281,126.6852035522461
2017-07-27,121.63890838623047,124.67066955566406
2017-07-28,120.22502899169922,122.97667694091797
2017-07-31,118.67432403564453,121.740478515625
2017-08-01,119.7689437866211,122.97667694091797
2017-08-02,119.35845947265625,122.2441177368164
2017-08-03,118.5831069946289,120.13803100585938
2017-08-04,118.5831069946289,120.82479858398438
2017-08-07,117.89897155761719,120.32117462158203
2017-08-08,118.0357894897461,120.64166259765625
2017-08-09,116.75874328613281,118.90186309814453
2017-08-10,115.9833984375,117.84882354736328
2017-08-11,116.30265045166016,118.26087188720703
2017-08-14,117.30606079101562,119.26813507080078
2017-08-15,117.53411102294922,119.77176666259766
2017-08-16,118.40067291259766,120.96216583251953
2017-08-17,117.57970428466797,120.09225463867188
2017-08-18,116.75874328613281,119.08500671386719
2017-08-21,115.61852264404297,118.16931915283203
2017-08-22,116.12022399902344,118.26087188720703
2017-08-23,115.48169708251953,118.58137512207031
2017-08-24,116.39387512207031,119.58863067626953
2017-08-25,116.16583251953125,120.09225463867188
2017-08-28,116.2114486694336,120.09225463867188
2017-08-29,115.39048767089844,118.58137512207031
2017-08-30,114.84317779541016,118.62715911865234
2017-08-31,114.34147644042969,118.71871185302734
2017-09-01,115.39048767089844,120.00068664550781
2017-09-04,115.61852264404297,120.32117462158203
2017-09-05,117.76215362548828,121.87784576416016
2017-09-06,119.6777114868164,123.61763763427734
2017-09-07,120.08819580078125,124.16705322265625
2017-09-08,120.72673034667969,124.80803680419922
2017-09-11,121.31964111328125,125.63214874267578
2017-09-12,123.69129943847656,127.96715545654297
2017-09-13,124.60346984863281,128.1044921875
2017-09-14,124.46664428710938,128.012939453125
2017-09-15,124.74030303955078,128.88284301757812
2017-09-18,125.1963882446289,129.7527313232422
2017-09-19,125.37882995605469,129.8443145751953
2017-09-20,124.6947021484375,129.79852294921875
2017-09-21,125.78929901123047,130.71420288085938
2017-09-22,125.51565551757812,131.67568969726562
2017-09-25,125.6980972290039,131.17205810546875
2017-09-26,128.6626739501953,133.2323455810547
2017-09-27,128.34339904785156,132.72872924804688
2017-09-28,126.19978332519531,131.76724243164062
2017-09-29,125.88053131103516,131.17205810546875
2017-10-02,125.51565551757812,131.44676208496094
2017-10-03,125.51565551757812,131.44676208496094
2017-10-04,128.38902282714844,134.42274475097656
2017-10-05,129.25558471679688,135.4757843017578
2017-10-06,130.25897216796875,135.7962646484375
2017-10-09,129.711669921875,135.15530395507812
2017-10-10,128.9363250732422,134.78900146484375
2017-10-11,129.80288696289062,136.0251922607422
2017-10-12,131.07994079589844,136.80352783203125
2017-10-13,131.49041748046875,136.52882385253906
2017-10-16,131.12554931640625,137.03245544433594
2017-10-17,130.57823181152344,135.93362426757812
2017-10-18,131.94650268554688,137.30715942382812
2017-10-19,130.6238555908203,136.16253662109375
2017-10-20,129.1187744140625,135.70469665527344
2017-10-23,129.711669921875,136.0709991455078
2017-10-24,132.72186279296875,137.99391174316406
2017-10-25,131.8096923828125,137.03245544433594
2017-10-26,132.72186279296875,137.35293579101562
2017-10-27,138.65103149414062,141.5651092529297
2017-10-30,142.20851135253906,145.96038818359375
2017-10-31,142.20851135253906,145.96038818359375
2017-11-01,149.00424194335938,153.6979522705078
2017-11-02,149.09544372558594,152.23284912109375
2017-11-03,148.6393585205078,151.1798095703125
2017-11-06,147.90960693359375,151.4087371826172
2017-11-07,147.6815643310547,150.2183380126953
2017-11-08,144.39773559570312,148.47853088378906
2017-11-09,143.48556518554688,147.60862731933594
2017-11-10,142.7558135986328,145.8230438232422
2017-11-13,143.1206817626953,145.54832458496094
2017-11-14,141.66119384765625,144.6784210205078
2017-11-15,140.7946319580078,143.30490112304688
2017-11-16,144.2609100341797,146.60137939453125
2017-11-17,144.80821228027344,147.4712677001953
2017-11-20,150.87417602539062,152.69068908691406
2017-11-21,155.43507385253906,155.8040008544922
2017-11-22,152.51611328125,153.6063690185547
2017-11-23,153.017822265625,154.52206420898438
2017-11-24,154.56851196289062,154.84254455566406
2017-11-27,154.5229034423828,154.4762725830078
2017-11-28,155.8911590576172,154.6136474609375
2017-11-29,161.18179321289062,157.40647888183594
2017-11-30,162.45884704589844,159.2836151123047
2017-12-01,158.12600708007812,155.2088165283203
2017-12-04,158.12600708007812,156.12449645996094
2017-12-05,155.7543487548828,155.2088165283203
2017-12-06,151.3302764892578,151.6834259033203
2017-12-07,154.56851196289062,152.73648071289062
2017-12-08,157.03138732910156,155.75823974609375
2017-12-11,155.66311645507812,155.8955841064453
2017-12-12,154.56851196289062,155.7124481201172
2017-12-13,155.16143798828125,155.62086486816406
2017-12-14,154.75094604492188,156.21607971191406
2017-12-15,154.34046936035156,154.84254455566406
2017-12-18,157.89797973632812,158.13902282714844
2017-12-19,157.57870483398438,158.0016632080078
2017-12-20,154.79656982421875,155.57508850097656
2017-12-21,155.29824829101562,156.53656005859375
2017-12-22,154.1580352783203,155.6666717529297
2017-12-27,152.92657470703125,155.57508850097656
2017-12-28,152.78976440429688,155.6666717529297
2017-12-29,151.8319854736328,154.4762725830078
2018-01-02,151.14784240722656,154.56784057617188
2018-01-03,156.3837432861328,156.49078369140625
2018-01-04,159.1202850341797,159.51254272460938
2018-01-05,163.4622344970703,163.17527770996094
2018-01-08,164.04603576660156,164.8235321044922
2018-01-09,164.41090393066406,165.55609130859375
2018-01-10,162.55006408691406,164.3656768798828
2018-01-11,162.18519592285156,162.9921417236328
2018-01-12,164.02780151367188,165.73922729492188
2018-01-15,164.10076904296875,165.83078002929688
2018-01-16,167.8406982421875,170.40921020507812
2018-01-17,164.83050537109375,167.29588317871094
2018-01-18,164.15550231933594,168.5778350830078
2018-01-19,167.5852813720703,170.134521484375
2018-01-22,171.94549560546875,172.14901733398438
2018-01-23,170.81439208984375,170.134521484375
2018-01-24,167.85894775390625,168.94412231445312
2018-01-25,165.4508056640625,166.6549072265625
2018-01-26,165.9251251220703,167.57058715820312
2018-01-29,166.08932495117188,168.1199951171875
2018-01-30,162.91493225097656,164.73194885253906
2018-01-31,161.47369384765625,163.4499969482422
2018-02-01,162.0027618408203,162.9921417236328
2018-02-02,156.9492950439453,160.1535186767578
2018-02-05,154.0120849609375,155.57508850097656
2018-02-06,150.74649047851562,152.1870574951172
2018-02-07,156.3290252685547,158.2305908203125
2018-02-08,150.326904296875,153.74371337890625
2018-02-09,148.86740112304688,152.64491271972656
2018-02-12,151.29379272460938,154.7509765625
2018-02-13,149.34173583984375,155.1172637939453
2018-02-14,151.49447631835938,155.48353576660156
2018-02-15,150.58230590820312,156.30763244628906
2018-02-16,152.58908081054688,156.76548767089844
2018-02-19,151.29379272460938,155.94137573242188
2018-02-20,150.38160705566406,154.20155334472656
2018-02-21,149.19578552246094,152.37017822265625
2018-02-22,149.52418518066406,153.19432067871094
2018-02-23,148.32009887695312,152.73648071289062
2018-02-26,151.00189208984375,154.56784057617188
2018-02-27,149.65187072753906,152.64491271972656
2018-02-28,146.97006225585938,150.63038635253906
2018-03-01,143.3578643798828,148.0664825439453
2018-03-02,140.25645446777344,144.58685302734375
2018-03-05,140.05575561523438,144.4952850341797
2018-03-06,143.21189880371094,147.15077209472656
2018-03-07,142.2997283935547,145.68568420410156
2018-03-08,142.95648193359375,146.87606811523438
2018-03-09,143.10244750976562,146.87606811523438
2018-03-12,144.6531524658203,147.4254913330078
2018-03-13,140.94970703125,144.31216430664062
2018-03-14,142.93824768066406,146.418212890625
2018-03-15,146.86061096191406,149.98941040039062
2018-03-16,147.8822479248047,150.17254638671875
2018-03-19,145.52882385253906,147.05921936035156
2018-03-20,147.13426208496094,148.34117126464844
2018-03-21,146.40451049804688,148.0664825439453
2018-03-22,144.10581970214844,145.68568420410156
2018-03-23,140.1834716796875,142.4807891845703
2018-03-26,141.150390625,143.7627410888672
2018-03-27,142.71932983398438,146.23509216308594
2018-03-28,141.38755798339844,143.8543243408203
2018-03-29,147.2072296142578,148.89059448242188
2018-04-03,148.11941528320312,150.17254638671875
2018-04-04,147.3166961669922,148.43275451660156
2018-04-05,152.44313049316406,152.46176147460938
2018-04-06,150.5093231201172,151.5460662841797
2018-04-09,149.8343048095703,150.538818359375
2018-04-10,156.51145935058594,155.30039978027344
2018-04-11,157.95269775390625,156.76548767089844
2018-04-12,161.090576171875,159.05470275878906
2018-04-13,161.71087646484375,158.87156677246094
2018-04-16,157.02227783203125,156.03294372558594
2018-04-17,159.39395141601562,157.9558868408203
2018-04-18,159.0473175048828,158.41371154785156
2018-04-19,158.06214904785156,156.67391967773438
2018-04-20,156.0736083984375,155.39195251464844
2018-04-23,154.55938720703125,154.01841735839844
2018-04-24,154.7418212890625,154.4762725830078
2018-04-25,152.33367919921875,151.7292022705078
2018-04-26,156.3837432861328,155.39195251464844
2018-04-27,157.5513458251953,154.9341278076172
2018-04-30,156.74862670898438,155.1172637939453
2018-05-02,162.2216796875,159.8788299560547
2018-05-03,160.5797576904297,157.1317596435547
2018-05-04,161.177001953125,158.72462463378906
2018-05-07,164.44308471679688,160.50489807128906
2018-05-08,162.11016845703125,160.03639221191406
2018-05-09,159.38531494140625,157.60023498535156
2018-05-10,160.13185119628906,158.5372314453125
2018-05-11,160.7850799560547,158.72462463378906
2018-05-14,159.88922119140625,157.88134765625
2018-05-15,161.9421844482422,159.38052368164062
2018-05-16,160.8223876953125,159.09942626953125
2018-05-17,162.39012145996094,159.94268798828125
2018-05-18,161.5316162109375,160.2238006591797
2018-05-21,161.5316162109375,160.2238006591797
2018-05-22,164.79769897460938,161.25448608398438
2018-05-23,160.28115844726562,159.00572204589844
2018-05-24,156.21253967285156,156.4758758544922
2018-05-25,158.7694091796875,156.569580078125
2018-05-28,155.98858642578125,155.72628784179688
2018-05-29,151.65867614746094,151.50987243652344
2018-05-30,153.17039489746094,151.97836303710938
2018-05-31,150.18426513671875,149.07371520996094
2018-06-01,151.30406188964844,149.9169921875
2018-06-04,151.3600616455078,149.8232879638672
2018-06-05,151.41604614257812,151.3224639892578
2018-06-06,152.10659790039062,151.97836303710938
2018-06-07,152.01327514648438,152.54055786132812
2018-06-08,148.74717712402344,150.6665802001953
2018-06-11,148.59788513183594,148.88632202148438
2018-06-12,148.896484375,149.44851684570312
2018-06-13,149.10179138183594,150.2917938232422
2018-06-14,152.42385864257812,152.7279510498047
2018-06-15,150.25892639160156,147.6682586669922
2018-06-18,145.63040161132812,144.48251342773438
2018-06-19,142.12167358398438,141.20306396484375
2018-06-20,144.11865234375,142.88963317871094
2018-06-21,139.6394500732422,139.0480194091797
2018-06-22,139.39682006835938,138.86061096191406
2018-06-25,136.00009155273438,135.3000946044922
2018-06-26,134.86163330078125,134.3631134033203
2018-06-27,136.74661254882812,137.17405700683594
2018-06-28,133.5738525390625,133.61354064941406
2018-06-29,132.71534729003906,132.5828399658203
2018-07-02,131.67018127441406,131.0836639404297
2018-07-03,132.51004028320312,131.27108764648438
2018-07-04,133.1632537841797,132.02066040039062
2018-07-05,138.55697631835938,136.89297485351562
2018-07-06,137.86643981933594,135.95599365234375
2018-07-09,136.2427215576172,135.20640563964844
2018-07-10,136.2240447998047,135.20640563964844
2018-07-11,133.27523803710938,131.73956298828125
2018-07-12,133.34988403320312,132.48915100097656
2018-07-13,134.37637329101562,133.14505004882812
2018-07-16,133.18191528320312,132.3954620361328
2018-07-17,134.45103454589844,134.08201599121094
2018-07-18,137.47450256347656,136.33078002929688
2018-07-19,138.1090545654297,136.51815795898438
2018-07-20,134.99227905273438,133.7072296142578
2018-07-23,136.14938354492188,134.6442108154297
2018-07-24,139.9753875732422,137.92364501953125
2018-07-25,136.16806030273438,133.7072296142578
2018-07-26,141.56178283691406,139.32911682128906
2018-07-27,141.02053833007812,138.20472717285156
2018-07-30,141.33782958984375,139.2354278564453
2018-07-31,142.04702758789062,138.7669219970703
2018-08-01,136.80262756347656,134.2694091796875
2018-08-02,133.8164825439453,132.5828399658203
2018-08-03,135.62681579589844,134.1757049560547
2018-08-06,135.75746154785156,134.92529296875
2018-08-07,137.0639190673828,134.92529296875
2018-08-08,137.94110107421875,136.0496826171875
2018-08-09,137.95974731445312,136.23707580566406
2018-08-10,134.73098754882812,133.42611694335938
2018-08-13,134.3577117919922,133.14505004882812
2018-08-14,133.34988403320312,132.02066040039062
2018-08-15,129.18795776367188,128.0853271484375
2018-08-16,130.12112426757812,128.8349151611328
2018-08-17,129.46791076660156,128.46014404296875
2018-08-20,129.7105255126953,129.11602783203125
2018-08-21,131.31558227539062,131.0836639404297
2018-08-22,129.54257202148438,129.02232360839844
2018-08-23,128.7213592529297,127.33575439453125
2018-08-24,128.77735900878906,127.99164581298828
2018-08-27,132.00613403320312,131.5521697998047
2018-08-28,133.7978057861328,132.9576416015625
2018-08-29,133.592529296875,131.45848083496094
2018-08-30,133.31256103515625,131.6458740234375
2018-08-31,131.42755126953125,129.9593048095703
2018-09-03,128.7213592529297,127.80423736572266
2018-09-04,127.09764862060547,125.74287414550781
2018-09-05,127.04167175292969,125.27439880371094
2018-09-06,127.1349868774414,125.55548858642578
2018-09-07,126.98567962646484,125.55548858642578
2018-09-10,128.31077575683594,126.67987060546875
2018-09-11,128.19879150390625,127.14835357666016
2018-09-12,129.15061950683594,127.80423736572266
2018-09-13,131.37156677246094,130.05300903320312
2018-09-14,134.37637329101562,132.48915100097656
2018-09-17,134.8242950439453,133.23873901367188
2018-09-18,138.33302307128906,136.7992706298828
2018-09-19,141.0018768310547,139.7039031982422
2018-09-20,142.30831909179688,141.577880859375
2018-09-21,144.06268310546875,143.45184326171875
2018-09-24,142.71890258789062,141.76527404785156
2018-09-25,140.42330932617188,139.1417236328125
2018-09-26,141.1885223388672,139.8913116455078
2018-09-27,143.57742309570312,142.1400604248047
2018-09-28,141.4684600830078,140.64089965820312
2018-10-01,142.30831909179688,141.10939025878906
2018-10-02,142.71890258789062,141.95265197753906
2018-10-04,141.91639709472656,141.01568603515625
2018-10-05,139.32217407226562,138.11102294921875
2018-10-08,137.17588806152344,136.1433868408203
2018-10-09,136.74661254882812,135.95599365234375
2018-10-10,133.94711303710938,131.833251953125
2018-10-11,131.0916290283203,129.11602783203125
2018-10-12,130.7930145263672,128.8349151611328
2018-10-15,134.768310546875,132.02066040039062
2018-10-16,137.5678253173828,135.393798828125
2018-10-17,137.26919555664062,134.45681762695312
2018-10-18,135.8507843017578,133.0513458251953
2018-10-19,134.3577117919922,130.14669799804688
2018-10-22,132.8273162841797,130.33409118652344
2018-10-23,130.36375427246094,127.99164581298828
2018-10-24,124.76473236083984,122.83824920654297
2018-10-25,127.84420013427734,126.02398681640625
2018-10-26,127.73221588134766,126.02398681640625
2018-10-29,132.90196228027344,129.86561584472656
2018-10-30,136.9332733154297,134.55052185058594
2018-10-31,138.81825256347656,136.6118621826172
2018-11-01,141.4124755859375,138.7669219970703
2018-11-02,144.04400634765625,141.67156982421875
2018-11-05,145.0518341064453,141.577880859375
2018-11-06,145.70504760742188,141.4841766357422
2018-11-07,144.60391235351562,141.67156982421875
2018-11-08,141.1885223388672,138.29844665527344
2018-11-09,136.2987060546875,134.1757049560547
2018-11-12,136.09341430664062,133.7072296142578
2018-11-13,138.0717315673828,135.393798828125
2018-11-14,139.32217407226562,136.0496826171875
2018-11-15,137.77310180664062,135.20640563964844
2018-11-16,134.3017120361328,132.9576416015625
2018-11-19,136.9145965576172,134.3631134033203
2018-11-20,136.01873779296875,132.48915100097656
2018-11-21,142.17767333984375,138.48583984375
2018-11-22,141.76708984375,137.2677459716797
2018-11-23,140.889892578125,136.98666381835938
2018-11-26,143.87603759765625,139.32911682128906
2018-11-27,138.1090545654297,135.95599365234375
2018-11-28,139.06089782714844,136.42446899414062
2018-11-29,140.03138732910156,136.51815795898438
2018-11-30,138.9488983154297,136.70556640625
2018-12-03,142.94285583496094,139.7039031982422
2018-12-04,138.6129608154297,135.393798828125
